"INDICATOR_CODE","INDICATOR_NAME","SOURCE_NOTE","SOURCE_ORGANIZATION",
"VC.IHR.PSRC.P5","Homicidios intencionales (por cada 100.000 habitantes)","Los homicidios intencionales son cálculos de homicidios ilegales cometidos en forma intencional como resultado de conflictos internos, violencia interpersonal, conflictos violentos por la tierra o sus recursos, violencia entre pandillas por el territorio o el control y asesinatos y violencia que atenta contra la integridad física por parte de grupos armados. El homicidio intencional no incluye todos los asesinatos intencionales; la diferencia suele encontrarse en la organización del asesinato. Por lo general, las personas o grupos pequeños cometen homicidios, mientras que el asesinato en conflictos armados suele ser cometido por grupos organizados de varios cientos de miembros y por ende, se excluye.","Base de datos de Estadísticas de homicidios internacionales de la Oficina de las Naciones Unidas contra la Droga y el Delito.",
"VC.IHR.PSRC.MA.P5","","","",
"VC.IHR.PSRC.FE.P5","","","",
"VC.IDP.TOCV","","","",
"VC.IDP.NWDS","","","",
"VC.IDP.NWCV","","","",
"VC.BTL.DETH","Muertes producto de la guerra (cantidad de personas)","Las bajas en combate son muertes sufridas en conflictos armados entre las partes beligerantes (dos unidades que constituyen las partes de un conflicto). Por lo general, las bajas en combate ocurren en enfrentamientos bélicos que involucran a las fuerzas armadas de las partes beligerantes. Esto incluye enfrentamientos tradicionales en el campo de batalla, actividades guerrilleras y toda clase de bombardeos de unidades militares, ciudades y poblados, etc. Por lo general, el objetivo son los militares y sus instalaciones o instituciones o representantes del Estado, pero a menudo hay daños colaterales importantes como la muerte de civiles en fuego cruzado, en bombardeos indiscriminados, etc. Todas las víctimas de tales situaciones, militares y civiles, se consideran bajas en combate.","Uppsala Conflict Data Program, http://www.pcr.uu.se/research/ucdp/.",
"SG.GEN.PARL.ZS","Proporción de escaños ocupados por mujeres en los parlamentos nacionales (%)","Las mujeres miembros de los parlamentos son la cantidad de mujeres que ocupan escaños en una cámara baja o en una cámara única.","Unión Interparlamentaria (UIP) (www.ipu.org)",
"MS.MIL.XPRT.KD","Transferencias de armamento, exportaciones (valores del indicador de tendencia del Instituto Internacional de Investigación para la Paz de Estocolmo) (SIPRI)","Las transferencias de armamento abarcan el suministro de armas militares a través de las ventas, asistencia, donaciones, y aquellas efectuadas mediante licencias de fabricación. Los datos abarcan las principales armas convencionales, como son los aviones, vehículos blindados, artillería, sistemas de radar, misiles y buques diseñados para uso militar. Quedan excluidas las transferencias de otros equipos militares, como son las armas pequeñas y ligeras, camiones, artillería liviana, municiones, equipo de apoyo, transferencias de tecnología y demás servicios.","Instituto Internacional de Investigación para la Paz de Estocolmo (SIPRI), Programa de Transferencias de Armas (http://portal.sipri.org/publications/pages/transfer/splash).",
"MS.MIL.XPND.ZS","Gasto militar (% del gasto del gobierno central)","Los datos sobre gastos militares del SIPRI se obtienen de la definición de la OTAN, la cual incluye todos los gastos corrientes y de capital relativos a las fuerzas armadas, incluidas las fuerzas de mantenimiento de la paz; los ministerios de defensa y demás organismos de Gobierno  que participan en proyectos de defensa; las fuerzas paramilitares, si se considera que están entrenadas y equipadas para operaciones militares; y las actividades en el área militar. Dichos gastos incluyen el personal militar y civil, incluidas las pensiones de retiro del personal militar y servicios sociales para el personal, operación y mantenimiento, compras, investigación y desarrollo militares, y ayuda militar (en los gastos militares del país donante). No incluye la defensa civil y los gastos corrientes de actividades militares previas, como los beneficios para veteranos, desmovilización, conversión y destrucción de armas. Sin embargo, esta definición no puede aplicarse a todos los países, ya que eso requeriría mucha más información detallada que la disponible en los presupuestos militares y las partidas de gasto militar fuera del presupuesto. (Por ejemplo, los presupuestos militares podrían abarcar o no la defensa civil, los reservistas y fuerzas auxiliares, fuerzas policiales y paramilitares, fuerzas de propósito dual tales como la policía militar y la civil, donaciones militares en especie, pensiones para el personal militar y contribuciones a la seguridad social pagados por un sector del Gobierno a otro.)","Instituto Internacional de Investigación para la Paz de Estocolmo (SIPRI),  Yearbook: Armaments, Disarmament and International Security.",
"MS.MIL.XPND.GD.ZS","Gasto militar (% del PIB)","Los datos sobre gastos militares del SIPRI se obtienen de la definición de la OTAN, la cual incluye todos los gastos corrientes y de capital relativos a las fuerzas armadas, incluidas las fuerzas de mantenimiento de la paz; los ministerios de defensa y demás organismos de Gobierno  que participan en proyectos de defensa; las fuerzas paramilitares, si se considera que están entrenadas y equipadas para operaciones militares; y las actividades en el área militar. Dichos gastos incluyen el personal militar y civil, incluidas las pensiones de retiro del personal militar y servicios sociales para el personal, operación y mantenimiento, compras, investigación y desarrollo militares, y ayuda militar (en los gastos militares del país donante). No incluye la defensa civil y los gastos corrientes de actividades militares previas, como los beneficios para veteranos, desmovilización, conversión y destrucción de armas. Sin embargo, esta definición no puede aplicarse a todos los países, ya que eso requeriría mucha más información detallada que la disponible en los presupuestos militares y las partidas de gasto militar fuera del presupuesto. (Por ejemplo, los presupuestos militares podrían abarcar o no la defensa civil, los reservistas y fuerzas auxiliares, fuerzas policiales y paramilitares, fuerzas de propósito dual tales como la policía militar y la civil, donaciones militares en especie, pensiones para el personal militar y contribuciones a la seguridad social pagados por un sector del Gobierno a otro.)","Instituto Internacional de Investigación para la Paz de Estocolmo (SIPRI),  Yearbook: Armaments, Disarmament and International Security.",
"MS.MIL.XPND.CN","Gasto militar (UMN a precios actuales)","Los datos sobre gastos militares del SIPRI se obtienen de la definición de la OTAN, la cual incluye todos los gastos corrientes y de capital relativos a las fuerzas armadas, incluidas las fuerzas de mantenimiento de la paz; los ministerios de defensa y demás organismos de Gobierno  que participan en proyectos de defensa; las fuerzas paramilitares, si se considera que están entrenadas y equipadas para operaciones militares; y las actividades en el área militar. Dichos gastos incluyen el personal militar y civil, incluidas las pensiones de retiro del personal militar y servicios sociales para el personal, operación y mantenimiento, compras, investigación y desarrollo militares, y ayuda militar (en los gastos militares del país donante). No incluye la defensa civil y los gastos corrientes de actividades militares previas, como los beneficios para veteranos, desmovilización, conversión y destrucción de armas. Sin embargo, esta definición no puede aplicarse a todos los países, ya que eso requeriría mucha más información detallada que la disponible en los presupuestos militares y las partidas de gasto militar fuera del presupuesto. (Por ejemplo, los presupuestos militares podrían abarcar o no la defensa civil, los reservistas y fuerzas auxiliares, fuerzas policiales y paramilitares, fuerzas de propósito dual tales como la policía militar y la civil, donaciones militares en especie, pensiones para el personal militar y contribuciones a la seguridad social pagados por un sector del Gobierno a otro.)","Instituto Internacional de Investigación para la Paz de Estocolmo (SIPRI),  Yearbook: Armaments, Disarmament and International Security.",
"MS.MIL.XPND.CD","","","",
"MS.MIL.TOTL.TF.ZS","Personal de las fuerzas armadas (% del total de la fuerza laboral)","El personal de las fuerzas armadas es el personal militar en actividad, incluidas las fuerzas paramilitares en los casos en que el entrenamiento, la organización, el equipamiento y el control sugieren que pueden emplearse para apoyar o reemplazar a las fuerzas militares regulares. La fuerza laboral comprende a todas las personas que caben dentro de la definición de la Organización Internacional del Trabajo sobre población económicamente activa.","Instituto Internacional de Estudios Estratégicos, The Military Balance.",
"MS.MIL.TOTL.P1","Personal de las fuerzas armadas, total","El personal de las fuerzas armadas es el personal militar en actividad, incluidas las fuerzas paramilitares en los casos en que el entrenamiento, la organización, el equipamiento y el control sugieren que pueden emplearse para apoyar o reemplazar a las fuerzas militares regulares.","Instituto Internacional de Estudios Estratégicos, The Military Balance.",
"MS.MIL.MPRT.KD","Transferencias de armamento, importaciones (valores del indicador de tendencia del Instituto Internacional de Investigación para la Paz de Estocolmo) (SIPRI)","Las transferencias de armamento abarcan el suministro de armas militares a través de las ventas, asistencia, donaciones, y aquellas efectuadas mediante licencias de fabricación. Los datos abarcan las principales armas convencionales, como son los aviones, vehículos blindados, artillería, sistemas de radar, misiles y buques diseñados para uso militar. Quedan excluidas las transferencias de otros equipos militares, como son las armas pequeñas y ligeras, camiones, artillería liviana, municiones, equipo de apoyo, transferencias de tecnología y demás servicios.","Instituto Internacional de Investigación para la Paz de Estocolmo (SIPRI), Programa de Transferencias de Armas (http://portal.sipri.org/publications/pages/transfer/splash).",
"IQ.SPI.PIL5","","","",
"IQ.SPI.PIL4","","","",
"IQ.SPI.PIL3","","","",
"IQ.SPI.PIL2","","","",
"IQ.SPI.PIL1","","","",
"IQ.SPI.OVRL","","","",
"IQ.SCI.SRCE","Evaluación de los datos fuente de la capacidad estadística (escala 0 - 100)","The source data indicator reflects whether a country conducts data collection activities in line with internationally recommended periodicity, and whether data from administrative systems are available. The source data score is calculated as the weighted average of 5 underlying indicator scores. The final source data score contributes 1/3 of the overall Statistical Capacity Indicator score.","Banco Mundial, tablero de anuncios sobre capacidad estadística (http://bbsc.worldbank.org).",
"IQ.SCI.PRDC","Evaluación de la periodicidad y puntualidad de la capacidad estadística (escala 0 - 100)","The periodicity and timeliness indicator assesses the availability and periodicity of key socioeconomic indicators. It measures the extent to which data are made accessible to users through transformation of source data into timely statistical outputs. The periodicity score is calculated as the weighted average of 10 underlying indicator scores. The final periodicity score contributes 1/3 of the overall Statistical Capacity Indicator score.","Banco Mundial, tablero de anuncios sobre capacidad estadística (http://bbsc.worldbank.org).",
"IQ.SCI.OVRL","Nivel general de la capacidad estadística (escala 0 - 100)","The Statistical Capacity Indicator is a composite score assessing the capacity of a country’s statistical system. It is based on a diagnostic framework assessing the following areas: methodology; data sources; and periodicity and timeliness. Countries are scored against 25 criteria in these areas, using publicly available information and/or country input. The overall Statistical Capacity score is then calculated as a simple average of all three area scores on a scale of 0-100.","Banco Mundial, tablero de anuncios sobre capacidad estadística (http://bbsc.worldbank.org).",
"IQ.SCI.MTHD","Evaluación de la metodología de la capacidad estadística (escala 0 - 100)","The methodology indicator measures a country’s ability to adhere to internationally recommended standards and methods. The methodology score is calculated as the weighted average of 10 underlying indicator scores. The final methodology score contributes 1/3 of the overall Statistical Capacity Indicator score.","Banco Mundial, tablero de anuncios sobre capacidad estadística (http://bbsc.worldbank.org).",
"IQ.CPA.TRAN.XQ","Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)","La transparencia, responsabilidad y corrupción en el sector público evalúan hasta qué punto el Poder Ejecutivo es responsable del uso de los fondos y del resultado de sus acciones ante el electorado y los poderes Legislativo y Judicial y en qué medida se exige a los empleados públicos que conforman el Poder Ejecutivo que rindan cuentas de las decisiones administrativas, el uso de los recursos y los resultados obtenidos.  Las tres dimensiones principales aquí evalúadas son la responsabilidad ante instituciones de fiscalización del Ejecutivo y de los empleados públicos por su desempeño, el acceso de la sociedad civil a información sobre los asuntos públicos, y la captación del Estado por los estrechos intereses creados.","Grupo del Banco Mundial, base de datos de la CPIA (http://www.worldbank.org/ida).",
"IQ.CPA.TRAD.XQ","Calificación de comercio de la CPIA (1=bajo a 6=alto)","El comercio evalúa la manera en que el marco de políticas promueve el comercio de bienes.","Grupo del Banco Mundial, base de datos de la CPIA (http://www.worldbank.org/ida).",
"IQ.CPA.STRC.XQ","Promedio grupal de políticas estructurales de la CPIA (1=bajo a 6=alto)","El grupo de políticas estructurales incluye el comercio, el sector financiero y el ámbito regulador empresarial.","Grupo del Banco Mundial, base de datos de la CPIA (http://www.worldbank.org/ida).",
"IQ.CPA.SOCI.XQ","Promedio grupal de políticas de inclusión/equidad social de la CPIA (1=bajo a 6=alto)","El grupo de políticas de inclusión social y equidad incluyen la igualdad de género, la equidad en el uso de los recursos públicos, la formación de recursos humanos, protección social y laboral, y políticas e instituciones para la sostenibilidad ambiental.","Grupo del Banco Mundial, base de datos de la CPIA (http://www.worldbank.org/ida).",
"IQ.CPA.REVN.XQ","Calificación de eficiencia en la movilización de recursos de la CPIA (1=bajo a 6=alto)","La eficiencia en la movilización de recursos evalúa el patrón general de la movilización de recursos, no solamente la estructura impositiva de hecho, sino también los recursos provenientes de todas las fuentes como efectivamente se recaudan.","Grupo del Banco Mundial, base de datos de la CPIA (http://www.worldbank.org/ida).",
"IQ.CPA.PUBS.XQ","Promedio grupal de instituciones y gestión del sector público de la CPIA (1=bajo a 6=alto)","The public sector management and institutions cluster includes property rights and rule-based governance, quality of budgetary and financial management, efficiency of revenue mobilization, quality of public administration, and transparency, accountability, and corruption in the public sector.","Grupo Banco Mundial, base de datos de la evaluación de las políticas e instituciones nacionales (EPIN) (http://www.worldbank.org/ida).",
"IQ.CPA.PROT.XQ","Calificación de protección social de la CPIA (1=bajo a 6=alto)","La protección social y laboral evalúa las políticas de Gobierno en materia de regulación de la protección social y el mercado de trabajo que reducen el riesgo de empobrecimiento, asisten a quienes son pobres a hacer mejor frente a otros riesgos, y aseguran un nivel mínimo de bienestar para todo el pueblo.","Grupo del Banco Mundial, base de datos de la CPIA (http://www.worldbank.org/ida).",
"IQ.CPA.PROP.XQ","Calificación de derechos de propiedad y gobierno basado en normas de la CPIA (1=bajo a 6=alto)","Los derechos de propiedad y gobierno basado en normas evalúan en qué medida la actividad económica privada se ve facilitada por un sistema jurídico eficaz y una estructura de gobierno basado en normas, en la que los derechos de propiedad y contractuales son respetados y cumplidos de manera confiable.","Grupo del Banco Mundial, base de datos de la CPIA (http://www.worldbank.org/ida).",
"IQ.CPA.PRES.XQ","Calificación de equidad en el uso de los recursos públicos de la CPIA (1=bajo a 6=alto)","La equidad en el uso de los recursos públicos evalúa el grado en que el patrón del gasto público y la recaudación fiscal tienen efecto sobre la pobreza, y hasta qué punto es congruente con las prioridades en torno a la reducción de la pobreza nacional.","Grupo del Banco Mundial, base de datos de la CPIA (http://www.worldbank.org/ida).",
"IQ.CPA.PADM.XQ","Calificación de calidad de la administración pública de la CPIA (1=bajo a 6=alto)","La calidad de la administración pública evalúa la medida en que el personal civil del Gobierno central se estructura para formular y ejecutar políticas de Gobierno, y prestar servicios de manera efectiva.","Grupo del Banco Mundial, base de datos de la CPIA (http://www.worldbank.org/ida).",
"IQ.CPA.MACR.XQ","Calificación de gestión macroeconómica de la CPIA (1=bajo a 6=alto)","La gestión macroeconómica evalúa el marco de políticas monetarias, cambiarias y de demanda agregada. ","Grupo del Banco Mundial, base de datos de la CPIA (http://www.worldbank.org/ida).",
"IQ.CPA.IRAI.XQ","Índice de asignación de recursos de la AIF (1 =bajo a 6 = alto)","El índice de asignación de recursos de la AIF se obtiene calculando la calificación promedio de cada grupo, para luego promediar dichos puntajes.  Para cada uno de los 16 criterios, los países se clasifican en una escala del 1 (bajo) al 6 (alto). ","Grupo del Banco Mundial, base de datos de la CPIA (http://www.worldbank.org/ida).",
"IQ.CPA.HRES.XQ"," Calificación de formación de recursos humanos de las Evaluaciones de las políticas e instituciones nacionales: CPIA (1=bajo a 6=alto)","La formación de recursos humanos evalúa las políticas nacionales y la prestación de servicios de los sectores público y privado que afectan el acceso a los servicios de salud y educación, como también su calidad, lo cual incluye la prevención y el tratamiento del VIH/SIDA, la tuberculosis y el paludismo.","Grupo del Banco Mundial, base de datos de la CPIA (http://www.worldbank.org/ida).",
"IQ.CPA.GNDR.XQ","Calificación de igualdad de género de la CPIA  (1=bajo a 6=alto)","La igualdad de género evalúa el grado en que el país ha instaurado instituciones y programas que cumplan con las leyes y las políticas orientadas a promover el acceso de hombres y mujeres por igual a la educación, la salud, la economía y la protección de acuerdo con la ley.","Grupo del Banco Mundial, base de datos de la CPIA (http://www.worldbank.org/ida).",
"IQ.CPA.FISP.XQ","Calificación de la política fiscal de la CPIA (1=bajo a 6=alto)","La política fiscal evalúa la sostenibilidad a corto y mediano plazo de la política fiscal (tomando en cuenta tanto la política monetaria y cambiaria como la sostenibilidad de la deuda pública) y su repercusión en el crecimiento.","Grupo del Banco Mundial, base de datos de la CPIA (http://www.worldbank.org/ida).",
"IQ.CPA.FINS.XQ","Calificación del sector financiero de la CPIA (1=bajo a 6=alto)","El sector financiero evalúa la estructura del sector financiero y de las políticas y las disposiciones que lo afectan.","Grupo del Banco Mundial, base de datos de la CPIA (http://www.worldbank.org/ida).",
"IQ.CPA.FINQ.XQ","Calificación de calidad de gestión financiera y presupuestaria de la CPIA (1=bajo a 6=alto)","La calidad de gestión financiera y presupuestaria evalúa hasta qué punto existe un presupuesto exhaustivo y creíble vinculado a las prioridades de las políticas, sistemas efectivos de gestión financiera, y contabilidad e informes fiscales precisos y puntuales, lo que incluye cuentas públicas auditadas y en tiempo. ","Grupo del Banco Mundial, base de datos de la CPIA (http://www.worldbank.org/ida).",
"IQ.CPA.ENVR.XQ","Calificación de políticas e instituciones para la sostenibilidad ambiental de la CPIA (1=bajo a 6=alto)","Las políticas y las instituciones para la sostenible ambiental evalúan la medida en que las políticas ambientales promueven la protección y el uso sustentable de los recursos naturales, así como la gestión de la polución.","Grupo del Banco Mundial, base de datos de la CPIA (http://www.worldbank.org/ida).",
"IQ.CPA.ECON.XQ","Promedio grupal de gestión económica de la CPIA (1=bajo a 6=alto)","El grupo de gestión económica incluye la gestión macroeconómica, la política fiscal y las políticas de deuda.","Grupo del Banco Mundial, base de datos de la CPIA (http://www.worldbank.org/ida).",
"IQ.CPA.DEBT.XQ","Calificación de las políticas de deuda de la CPIA (1=bajo a 6=alto)","Las políticas de deuda evalúan si la estrategia de gestión de la deuda resulta conducente para minimizar los riesgos presupuestarios y asegurar la sostenibilidad de la deuda a largo plazo.","Grupo del Banco Mundial, base de datos de la CPIA (http://www.worldbank.org/ida).",
"IQ.CPA.BREG.XQ","Calificación del ámbito regulador empresarial  de la CPIA (1=bajo a 6=alto)","El ámbito regulador empresarial evalúa el grado en que los entornos legales, reglamentarios y de políticas promueven o dificultan que las empresas privadas inviertan, creen puestos de trabajo y se  tornen más productivas.","Grupo del Banco Mundial, base de datos de la CPIA (http://www.worldbank.org/ida).",
"IC.TAX.TOTL.CP.ZS","Tasa tributaria total (% de utilidades comerciales)","La tasa tributaria total mide el monto de impuestos y contribuciones obligatorias que pagan las empresas después de justificar las exenciones y deducciones permitidas como porción de las utilidades comerciales. Se excluyen los impuestos retenidos (como impuesto al ingreso personal) o cobrados y remitidos a autoridades fiscales (como impuestos al valor agregado, impuestos a las ventas o impuestos a los bienes y servicios).","Banco Mundial, proyecto Doing Business (http://www.doingbusiness.org/).",
"IC.TAX.PAYM","Pago de impuestos (número)","Los pagos de impuestos de las empresas son la cantidad total de impuestos que pagan las empresas, incluidas las presentaciones electrónicas. El impuesto se cuenta como pagado una vez por año aunque los pagos sean más frecuentes.","Banco Mundial, proyecto Doing Business (http://www.doingbusiness.org/).",
"IC.TAX.DURS","Tiempo para preparar y pagar impuestos (horas)","El tiempo para preparar y pagar impuestos es el tiempo, en horas por año, que lleva la preparación, la presentación y el pago (o retención) de tres grandes tipos de impuestos: el impuesto sobre las utilidades, el impuesto al valor agregado o a las ventas, y los impuestos laborales, que incluyen los impuestos sobre nóminas y las contribuciones a la seguridad social.","Banco Mundial, proyecto Doing Business (http://www.doingbusiness.org/).",
"IC.LGL.CRED.XQ","Índice de fortaleza de los derechos legales (0 = débil a 12 = fuerte)","El índice de fortaleza de los derechos legales mide el grado en el que las leyes de garantía y quiebra protegen los derechos de los prestatarios y prestamistas y, de ese modo, facilitan el otorgamiento de préstamos. El índice abarca un rango del 0 al 12; las calificaciones más altas indican que las leyes están mejor diseñadas para expandir el acceso al crédito.","Banco Mundial, proyecto Doing Business (http://www.doingbusiness.org/).",
"IC.CRD.PUBL.ZS","Cobertura del registro público de crédito (% de adultos)","La cobertura del registro público de crédito indica la cantidad de personas y empresas listadas en un registro público de crédito con información actual sobre el historial de reembolsos, deuda impaga o crédito pendiente. La cantidad se expresa como porcentaje de la población adulta.","Banco Mundial, proyecto Doing Business (http://www.doingbusiness.org/).",
"HD.HCI.OVRL.UB.MA","Índice de Capital Humano, masculino, límite superior (escala de 0 a 1)","El límite superior del ICH refleja la incertidumbre en la medición de los componentes y el índice general. Se obtiene volviendo a calcular el ICH y usando las estimaciones de los límites superiores de cada uno de los componentes del ICH. El rango entre el límite superior y el límite inferior es el intervalo de incertidumbre. Si bien los intervalos de incertidumbre obtenidos aquí no tienen una interpretación estadística rigurosa, una regla general es que si se asemejan mucho para dos países, es probable que las diferencias entre sus valores del ICH no sean prácticamente significativas. 
","Los cálculos del personal del Banco Mundial están basados en la metodología descrita en Kraay (2018).  http://documents.worldbank.org/curated/en/300071537907028892/Methodology-for-a-World-Bank-Human-Capital-Index
",
"HD.HCI.OVRL.UB.FE","Índice de Capital Humano, femenino, límite superior (escala de 0 a 1)","El límite superior del ICH refleja la incertidumbre en la medición de los componentes y el índice general. Se obtiene volviendo a calcular el ICH y usando las estimaciones de los límites superiores de cada uno de los componentes del ICH. El rango entre el límite superior y el límite inferior es el intervalo de incertidumbre. Si bien los intervalos de incertidumbre obtenidos aquí no tienen una interpretación estadística rigurosa, una regla general es que si se asemejan mucho para dos países, es probable que las diferencias entre sus valores del ICH no sean prácticamente significativas. 
","Los cálculos del personal del Banco Mundial están basados en la metodología descrita en Kraay (2018).  http://documents.worldbank.org/curated/en/300071537907028892/Methodology-for-a-World-Bank-Human-Capital-Index
",
"HD.HCI.OVRL.UB","Índice de Capital Humano, límite superior (escala de 0 a 1)","El límite superior del ICH refleja la incertidumbre en la medición de los componentes y el índice general. Se obtiene volviendo a calcular el ICH y usando las estimaciones de los límites superiores de cada uno de los componentes del ICH. El rango entre el límite superior y el límite inferior es el intervalo de incertidumbre. Si bien los intervalos de incertidumbre obtenidos aquí no tienen una interpretación estadística rigurosa, una regla general es que si se asemejan mucho para dos países, es probable que las diferencias entre sus valores del ICH no sean prácticamente significativas. 
","Los cálculos del personal del Banco Mundial están basados en la metodología descrita en Kraay (2018).  http://documents.worldbank.org/curated/en/300071537907028892/Methodology-for-a-World-Bank-Human-Capital-Index
",
