"INDICATOR_CODE","INDICATOR_NAME","SOURCE_NOTE","SOURCE_ORGANIZATION",
"HD.HCI.OVRL.MA","Índice de Capital Humano, masculino (escala de 0 a 1)","El ICH calcula las contribuciones de la salud y la educación a la productividad laboral. El puntaje del índice final oscila entre 0 y 1, y mide la productividad que tendrá una niña o un niño nacido hoy cuando sea un trabajador en el futuro, en comparación con la que podría tener si hubiera contado con una atención integral de salud y una educación completa. 
","Los cálculos del personal del Banco Mundial están basados en la metodología descrita en Kraay (2018).  http://documents.worldbank.org/curated/en/300071537907028892/Methodology-for-a-World-Bank-Human-Capital-Index
",
"HD.HCI.OVRL.LB.MA","Índice de Capital Humano, masculino, límite inferior (escala de 0 a 1)","El límite inferior del ICH refleja la incertidumbre en la medición de los componentes y el índice general. Se obtiene volviendo a calcular el ICH y usando las estimaciones de los límites inferiores de cada uno de los componentes del ICH. El rango entre el límite superior y el límite inferior es el intervalo de incertidumbre. Si bien los intervalos de incertidumbre obtenidos aquí no tienen una interpretación estadística rigurosa, una regla general es que si se asemejan mucho para dos países, es probable que las diferencias entre sus valores del ICH no sean prácticamente significativas. 
","Los cálculos del personal del Banco Mundial están basados en la metodología descrita en Kraay (2018).  http://documents.worldbank.org/curated/en/300071537907028892/Methodology-for-a-World-Bank-Human-Capital-Index
",
"HD.HCI.OVRL.LB.FE","Índice de Capital Humano, femenino, límite inferior (escala de 0 a 1)","El límite inferior del ICH refleja la incertidumbre en la medición de los componentes y el índice general. Se obtiene volviendo a calcular el ICH y usando las estimaciones de los límites inferiores de cada uno de los componentes del ICH. El rango entre el límite superior y el límite inferior es el intervalo de incertidumbre. Si bien los intervalos de incertidumbre obtenidos aquí no tienen una interpretación estadística rigurosa, una regla general es que si se asemejan mucho para dos países, es probable que las diferencias entre sus valores del ICH no sean prácticamente significativas. 
","Los cálculos del personal del Banco Mundial están basados en la metodología descrita en Kraay (2018).  http://documents.worldbank.org/curated/en/300071537907028892/Methodology-for-a-World-Bank-Human-Capital-Index
",
"HD.HCI.OVRL.LB","Índice de Capital Humano, límite inferior (escala de 0 a 1)","El límite inferior del ICH refleja la incertidumbre en la medición de los componentes y el índice general. Se obtiene volviendo a calcular el ICH y usando las estimaciones de los límites inferiores de cada uno de los componentes del ICH. El rango entre el límite superior y el límite inferior es el intervalo de incertidumbre. Si bien los intervalos de incertidumbre obtenidos aquí no tienen una interpretación estadística rigurosa, una regla general es que si se asemejan mucho para dos países, es probable que las diferencias entre sus valores del ICH no sean prácticamente significativas. 
","Los cálculos del personal del Banco Mundial están basados en la metodología descrita en Kraay (2018).  http://documents.worldbank.org/curated/en/300071537907028892/Methodology-for-a-World-Bank-Human-Capital-Index
",
"HD.HCI.OVRL.FE","Índice de Capital Humano, femenino (escala de 0 a 1)","El ICH calcula las contribuciones de la salud y la educación a la productividad laboral. El puntaje del índice final oscila entre 0 y 1, y mide la productividad que tendrá una niña o un niño nacido hoy cuando sea un trabajador en el futuro, en comparación con la que podría tener si hubiera contado con una atención integral de salud y una educación completa. 
","Los cálculos del personal del Banco Mundial están basados en la metodología descrita en Kraay (2018).  http://documents.worldbank.org/curated/en/300071537907028892/Methodology-for-a-World-Bank-Human-Capital-Index
",
"HD.HCI.OVRL","Índice de Capital Humano (escala de 0 a 1)","El ICH calcula las contribuciones de la salud y la educación a la productividad laboral. El puntaje del índice final oscila entre 0 y 1, y mide la productividad que tendrá una niña o un niño nacido hoy cuando sea un trabajador en el futuro, en comparación con la que podría tener si hubiera contado con una atención integral de salud y una educación completa. 
","Los cálculos del personal del Banco Mundial están basados en la metodología descrita en Kraay (2018).  http://documents.worldbank.org/curated/en/300071537907028892/Methodology-for-a-World-Bank-Human-Capital-Index
",
"GF.XPD.BUDG.ZS","","","",
"GC.XPN.TRFT.ZS","Subsidios y otras transferencias (% del gasto)","Los subsidios, las donaciones y otros beneficios incluyen todas las transferencias sin contrapartida, no reembolsables en cuenta corriente a empresas privadas y públicas; donaciones a Gobiernos extranjeros, organizaciones internacionales y otras unidades de Gobierno; y seguro social, beneficios de asistencia social y beneficios sociales del empleador en dinero y especie.","Fondo Monetario Internacional, Anuario de Estadísticas de las Finanzas Públicas y archivos de datos.",
"GC.XPN.TRFT.CN","Subsidios y otras transferencias (UMN a precios actuales)","Los subsidios, las donaciones y otros beneficios incluyen todas las transferencias sin contrapartida, no reembolsables en cuenta corriente a empresas privadas y públicas; donaciones a Gobiernos extranjeros, organizaciones internacionales y otras unidades de Gobierno; y seguro social, beneficios de asistencia social y beneficios sociales del empleador en dinero y especie.","Fondo Monetario Internacional, Anuario de Estadísticas de las Finanzas Públicas y archivos de datos.",
"GC.XPN.TOTL.GD.ZS","Gasto (% del PIB)","Los gastos son los pagos de dinero por actividades operativas del Gobierno para la provisión de bienes y servicios. Incluye remuneración de empleados (como sueldos y salarios), interés y subsidios, donaciones, beneficios sociales y otros gastos como renta y dividendos.","Fondo Monetario Internacional, Anuario de Estadísticas de las Finanzas Públicas y archivos de datos, y estimaciones del PIB del Banco Mundial y la OCDE.",
"GC.XPN.TOTL.CN","Gasto (UMN a precios actuales)","Los gastos son los pagos de dinero por actividades operativas del Gobierno para la provisión de bienes y servicios. Incluye remuneración de empleados (como sueldos y salarios), interés y subsidios, donaciones, beneficios sociales y otros gastos como renta y dividendos.","Fondo Monetario Internacional, Anuario de Estadísticas de las Finanzas Públicas y archivos de datos.",
"GC.XPN.OTHR.ZS","Otro gasto (% de gasto)","Otros gastos son los gastos en dividendos, renta y otros gastos varios, incluso las reservas para consumo de capital fijo.","Fondo Monetario Internacional, Anuario de Estadísticas de las Finanzas Públicas y archivos de datos.",
"GC.XPN.OTHR.CN","Otro gasto (UMN a precios actuales)","Otros gastos son los gastos en dividendos, renta y otros gastos varios, incluso las reservas para consumo de capital fijo.","Fondo Monetario Internacional, Anuario de Estadísticas de las Finanzas Públicas y archivos de datos.",
"GC.XPN.INTP.ZS","Pago de intereses (% del gasto)","Los pagos de interés incluyen los pagos de interés por deuda del Gobierno (incluso bonos a largo plazo, préstamos a largo plazo y otros instrumentos de deuda) a residentes nacionales y extranjeros.","Fondo Monetario Internacional, Anuario de Estadísticas de las Finanzas Públicas y archivos de datos.",
"GC.XPN.INTP.RV.ZS","Pago de intereses (% de la recaudación)","Los pagos de interés incluyen los pagos de interés por deuda del Gobierno (incluso bonos a largo plazo, préstamos a largo plazo y otros instrumentos de deuda) a residentes nacionales y extranjeros.","Fondo Monetario Internacional, Anuario de Estadísticas de las Finanzas Públicas y archivos de datos.",
"GC.XPN.INTP.CN","Pago de intereses (UMN a precios actuales)","Los pagos de interés incluyen los pagos de interés por deuda del Gobierno (incluso bonos a largo plazo, préstamos a largo plazo y otros instrumentos de deuda) a residentes nacionales y extranjeros.","Fondo Monetario Internacional, Anuario de Estadísticas de las Finanzas Públicas y archivos de datos.",
"GC.XPN.GSRV.ZS","Gasto en bienes y servicios (% del gasto)","Los bienes y servicios incluyen todos los pagos del Gobierno realizados a cambio de bienes y servicios utilizados para la producción de bienes y servicios de mercado y ajenos al mercado. Se excluye la formación de capital por cuenta propia.","Fondo Monetario Internacional, Anuario de Estadísticas de las Finanzas Públicas y archivos de datos.",
"GC.XPN.GSRV.CN","Gasto en bienes y servicios (UMN a precios actuales)","Los bienes y servicios incluyen todos los pagos del Gobierno realizados a cambio de bienes y servicios utilizados para la producción de bienes y servicios de mercado y ajenos al mercado. Se excluye la formación de capital por cuenta propia.","Fondo Monetario Internacional, Anuario de Estadísticas de las Finanzas Públicas y archivos de datos.",
"GC.XPN.COMP.ZS","Compensación de empleados (% del gasto)","La remuneración de empleados consiste en todos los pagos en dinero y especie (por ejemplo, en alimentos y vivienda) realizados a empleados a cambio de servicios prestados, y contribuciones del Gobierno a esquemas de seguridad social como el seguro social y las pensiones que otorgan beneficios a empleados.","Fondo Monetario Internacional, Anuario de Estadísticas de las Finanzas Públicas y archivos de datos.",
"GC.XPN.COMP.CN","Compensación de empleados (UMN a precios actuales)","La remuneración de empleados consiste en todos los pagos en dinero y especie (por ejemplo, en alimentos y vivienda) realizados a empleados a cambio de servicios prestados, y contribuciones del Gobierno a esquemas de seguridad social como el seguro social y las pensiones que otorgan beneficios a empleados.","Fondo Monetario Internacional, Anuario de Estadísticas de las Finanzas Públicas y archivos de datos.",
"GC.TAX.YPKG.ZS","Impuestos sobre la renta, las utilidades y las ganancias de capital (% del total de impuestos)","Los impuestos sobre la renta, las utilidades y las ganancias de capital se gravan sobre el ingreso neto real o presunto de las personas, sobre las utilidades de las sociedades y empresas, y sobre las ganancias de capital, realizadas o no, la tierra, valores y otros activos. Los pagos intragubernamentales se eliminan en la consolidación.","Fondo Monetario Internacional, Anuario de Estadísticas de las Finanzas Públicas y archivos de datos.",
"GC.TAX.YPKG.RV.ZS","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","Los impuestos sobre la renta, las utilidades y las ganancias de capital se gravan sobre el ingreso neto real o presunto de las personas, sobre las utilidades de las sociedades y empresas, y sobre las ganancias de capital, realizadas o no, la tierra, valores y otros activos. Los pagos intragubernamentales se eliminan en la consolidación.","Fondo Monetario Internacional, Anuario de Estadísticas de las Finanzas Públicas y archivos de datos.",
"GC.TAX.YPKG.CN","Impuestos sobre la renta, las utilidades y las ganancias de capital (UMN a precios actuales)","Los impuestos sobre la renta, las utilidades y las ganancias de capital se gravan sobre el ingreso neto real o presunto de las personas, sobre las utilidades de las sociedades y empresas, y sobre las ganancias de capital, realizadas o no, la tierra, valores y otros activos. Los pagos intragubernamentales se eliminan en la consolidación.","Fondo Monetario Internacional, Anuario de Estadísticas de las Finanzas Públicas y archivos de datos.",
"GC.TAX.TOTL.GD.ZS","Recaudación impositiva (% del PIB)","La recaudación impositiva se refiere a las transferencias obligatorias al Gobierno central con fines públicos. Se excluyen ciertas transferencias obligatorias como las multas, sanciones y la mayoría de las contribuciones al seguro social. Los reembolsos y correcciones de ingresos tributarios recaudados por error se consideran ingreso negativo.","Fondo Monetario Internacional, Anuario de Estadísticas de las Finanzas Públicas y archivos de datos, y estimaciones del PIB del Banco Mundial y la OCDE.",
"GC.TAX.TOTL.CN","Recaudación impositiva (UMN a precios actuales)","La recaudación impositiva se refiere a las transferencias obligatorias al Gobierno central con fines públicos. Se excluyen ciertas transferencias obligatorias como las multas, sanciones y la mayoría de las contribuciones al seguro social. Los reembolsos y correcciones de ingresos tributarios recaudados por error se consideran ingreso negativo.","Fondo Monetario Internacional, Anuario de Estadísticas de las Finanzas Públicas y archivos de datos.",
"GC.TAX.OTHR.RV.ZS","Otros impuestos (% de recaudación)","Otros impuestos incluyen la nómina del empleador o impuestos laborales, los impuestos a la propiedad y los impuestos no asignables a otras categorías, como las sanciones por pago atrasado o deuda de impuestos.","Fondo Monetario Internacional, Anuario de Estadísticas de las Finanzas Públicas y archivos de datos.",
"GC.TAX.OTHR.CN","Otros impuestos (UMN a precios actuales)","Otros impuestos incluyen la nómina del empleador o impuestos laborales, los impuestos a la propiedad y los impuestos no asignables a otras categorías, como las sanciones por pago atrasado o deuda de impuestos.","Fondo Monetario Internacional, Anuario de Estadísticas de las Finanzas Públicas y archivos de datos.",
"GC.TAX.INTT.RV.ZS","Impuestos al comercio internacional (% de la recaudación)","Los impuestos al comercio internacional incluyen los derechos de importación, los derechos de exportación, las utilidades de monopolios de exportación o importación, las utilidades cambiarias y los impuestos sobre operaciones cambiarias.","Fondo Monetario Internacional, Anuario de Estadísticas de las Finanzas Públicas y archivos de datos.",
"GC.TAX.INTT.CN","Impuestos al comercio internacional (UMN a precios actuales)","Los impuestos al comercio internacional incluyen los derechos de importación, los derechos de exportación, las utilidades de monopolios de exportación o importación, las utilidades cambiarias y los impuestos sobre operaciones cambiarias.","Fondo Monetario Internacional, Anuario de Estadísticas de las Finanzas Públicas y archivos de datos.",
"GC.TAX.IMPT.ZS","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","Los derechos aduaneros y otros impuestos a la importación son todos los gravámenes cobrados por bienes que ingresan en el país o servicios que prestan no residentes a residentes. Incluyen gravámenes impuestos para  el ingreso o con fines de protección y determinados de manera específica o ad valórem siempre y cuando estén restringidos a bienes o servicios importados.","Fondo Monetario Internacional, Anuario de Estadísticas de las Finanzas Públicas y archivos de datos.",
"GC.TAX.IMPT.CN","Aduana y otros impuestos a las importaciones (UMN a precios actuales)","Los derechos aduaneros y otros impuestos a la importación son todos los gravámenes cobrados por bienes que ingresan en el país o servicios que prestan no residentes a residentes. Incluyen gravámenes impuestos para  el ingreso o con fines de protección y determinados de manera específica o ad valórem siempre y cuando estén restringidos a bienes o servicios importados.","Fondo Monetario Internacional, Anuario de Estadísticas de las Finanzas Públicas y archivos de datos.",
"GC.TAX.GSRV.VA.ZS","Impuestos sobre bienes y servicios (% del valor agregado de industria y servicios)","Los impuestos a bienes y servicios incluyen los impuestos generales a las ventas y a la facturación o el valor agregado, los selectivos al consumo de bienes y servicios, los impuestos al uso de bienes o propiedad, los impuestos a la extracción y producción de minerales, y los impuestos a las utilidades de monopolios fiscales.","Fondo Monetario Internacional, Anuario de Estadísticas de las Finanzas Públicas y archivos de datos, y estimaciones de valor agregado del Banco Mundial y la OCDE.",
"GC.TAX.GSRV.RV.ZS","Impuestos sobre bienes y servicios (% de la recaudación)","Los impuestos a bienes y servicios incluyen los impuestos generales a las ventas y a la facturación o el valor agregado, los selectivos al consumo de bienes y servicios, los impuestos al uso de bienes o propiedad, los impuestos a la extracción y producción de minerales, y los impuestos a las utilidades de monopolios fiscales.","Fondo Monetario Internacional, Anuario de Estadísticas de las Finanzas Públicas y archivos de datos.",
"GC.TAX.GSRV.CN","Impuestos sobre bienes y servicios (UMN a precios actuales)","Los impuestos a bienes y servicios incluyen los impuestos generales a las ventas y a la facturación o el valor agregado, los selectivos al consumo de bienes y servicios, los impuestos al uso de bienes o propiedad, los impuestos a la extracción y producción de minerales, y los impuestos a las utilidades de monopolios fiscales.","Fondo Monetario Internacional, Anuario de Estadísticas de las Finanzas Públicas y archivos de datos.",
"GC.TAX.EXPT.ZS","Impuestos a las exportaciones (% de la recaudación impositiva)","Los impuestos a las exportaciones son todos los gravámenes sobre los bienes que se transportan fuera del país o servicios que prestan residentes a no residentes. La desgravación tributaria sobre los bienes exportados son devoluciones de impuestos generales al consumo, impuestos selectivos al consumo o derechos de importación pagados con anterioridad que se deducen de las sumas brutas por pagar en concepto de esos impuestos, no de las sumas por pagar en concepto de impuestos a la exportación.","Fondo Monetario Internacional, Anuario de Estadísticas de las Finanzas Públicas y archivos de datos.",
"GC.TAX.EXPT.CN","Impuestos a las exportaciones (UMN a precios actuales)","Los impuestos a las exportaciones son todos los gravámenes sobre los bienes que se transportan fuera del país o servicios que prestan residentes a no residentes. La desgravación tributaria sobre los bienes exportados son devoluciones de impuestos generales al consumo, impuestos selectivos al consumo o derechos de importación pagados con anterioridad que se deducen de las sumas brutas por pagar en concepto de esos impuestos, no de las sumas por pagar en concepto de impuestos a la exportación.","Fondo Monetario Internacional, Anuario de Estadísticas de las Finanzas Públicas y archivos de datos.",
"GC.REV.XGRT.GD.ZS","Recaudación, excluidas las donaciones (% del PIB)","El ingreso es el dinero proveniente de impuestos, contribuciones sociales y otros ingresos como multas, tarifas, renta e ingreso proveniente de propiedades o ventas. Las donaciones también se consideran ingreso, pero aquí se excluyen.","Fondo Monetario Internacional, Anuario de Estadísticas de las Finanzas Públicas y archivos de datos, y estimaciones del PIB del Banco Mundial y la OCDE.",
"GC.REV.XGRT.CN","Recaudación, excluidas las donaciones (UMN a precios actuales)","El ingreso es el dinero proveniente de impuestos, contribuciones sociales y otros ingresos como multas, tarifas, renta e ingreso proveniente de propiedades o ventas. Las donaciones también se consideran ingreso, pero aquí se excluyen.","Fondo Monetario Internacional, Anuario de Estadísticas de las Finanzas Públicas y archivos de datos.",
"GC.REV.SOCL.ZS","Contribuciones sociales (% de la recaudación)","Las contribuciones sociales incluyen las contribuciones al seguro social por parte de los empleados, empleadores y trabajadores independientes, y otras contribuciones cuya fuente no puede determinarse. También incluyen las contribuciones reales o imputadas a esquemas de seguro operados por el Gobierno.","Fondo Monetario Internacional, Anuario de Estadísticas de las Finanzas Públicas y archivos de datos.",
"GC.REV.SOCL.CN","Contribuciones sociales (UMN a precios actuales)","Las contribuciones sociales incluyen las contribuciones al seguro social por parte de los empleados, empleadores y trabajadores independientes, y otras contribuciones cuya fuente no puede determinarse. También incluyen las contribuciones reales o imputadas a esquemas de seguro operados por el Gobierno.","Fondo Monetario Internacional, Anuario de Estadísticas de las Finanzas Públicas y archivos de datos.",
"GC.REV.GOTR.ZS","Donaciones y otros ingresos (% de ingresos)","Las donaciones y otros ingresos incluyen las donaciones de Gobiernos extranjeros, organizaciones internacionales y demás unidades de gobierno; el interés; los dividendos; la renta; los recibos con contrapartida, no reembolsables, con fines públicos (como multas, derechos administrativos e ingresos empresariales generados por los activos del Gobierno); y recibos voluntarios, sin contrapartida y no reembolsables que no constituyan donaciones.","Fondo Monetario Internacional, Anuario de Estadísticas de las Finanzas Públicas y archivos de datos.",
"GC.REV.GOTR.CN","Donaciones y otros ingresos (UMN a precios actuales)","Las donaciones y otros ingresos incluyen las donaciones de Gobiernos extranjeros, organizaciones internacionales y demás unidades de gobierno; el interés; los dividendos; la renta; los recibos con contrapartida, no reembolsables, con fines públicos (como multas, derechos administrativos e ingresos empresariales generados por los activos del Gobierno); y recibos voluntarios, sin contrapartida y no reembolsables que no constituyan donaciones.","Fondo Monetario Internacional, Anuario de Estadísticas de las Finanzas Públicas y archivos de datos.",
"GC.NLD.TOTL.GD.ZS","Capacidad de financiamiento neto (+)/necesidad de financiamiento neto (-) (% del PIB)","Net lending (+) / net borrowing (–) equals government revenue minus expense, minus net investment in nonfinancial assets. It is also equal to the net result of transactions in financial assets and liabilities. Net lending/net borrowing is a summary measure indicating the extent to which government is either putting financial resources at the disposal of other sectors in the economy or abroad, or utilizing the financial resources generated by other sectors in the economy or from abroad.","Fondo Monetario Internacional, Anuario de estadísticas de finanzas públicas y archivos de datos.",
"GC.NLD.TOTL.CN","Capacidad de financiamiento neto (+)/necesidad de financiamiento neto (-) (UMN actual)","Net lending (+) / net borrowing (–) equals government revenue minus expense, minus net investment in nonfinancial assets. It is also equal to the net result of transactions in financial assets and liabilities. Net lending/net borrowing is a summary measure indicating the extent to which government is either putting financial resources at the disposal of other sectors in the economy or abroad, or utilizing the financial resources generated by other sectors in the economy or from abroad.","Fondo Monetario Internacional, Anuario de estadísticas de finanzas públicas y archivos de datos.",
"GC.NFN.TOTL.GD.ZS","Inversión neta en activos no financieros (% del PIB)","Net investment in government nonfinancial assets includes fixed assets, inventories, valuables, and nonproduced assets. Nonfinancial assets are stores of value and provide benefits either through their use in the production of goods and services or in the form of property income and holding gains. Net investment in nonfinancial assets also includes consumption of fixed capital.","Fondo Monetario Internacional, Anuario de estadísticas de finanzas públicas y archivos de datos.",
"GC.NFN.TOTL.CN","Inversión neta en activos no financieros (UMN actual)","Net investment in government nonfinancial assets includes fixed assets, inventories, valuables, and nonproduced assets. Nonfinancial assets are stores of value and provide benefits either through their use in the production of goods and services or in the form of property income and holding gains. Net investment in nonfinancial assets also includes consumption of fixed capital.","Fondo Monetario Internacional, Anuario de estadísticas de finanzas públicas y archivos de datos.",
"GC.LBL.TOTL.GD.ZS","Contracción neta de pasivos, total (% del PIB)","Net incurrence of government liabilities includes foreign financing (obtained from nonresidents) and domestic financing (obtained from residents), or the means by which a government provides financial resources to cover a budget deficit or allocates financial resources arising from a budget surplus. The net incurrence of liabilities should be offset by the net acquisition of financial assets.","Fondo Monetario Internacional, Anuario de estadísticas de finanzas públicas y archivos de datos.",
"GC.LBL.TOTL.CN","Contracción neta de pasivos, total (UMN actual)","Net incurrence of government liabilities includes foreign financing (obtained from nonresidents) and domestic financing (obtained from residents), or the means by which a government provides financial resources to cover a budget deficit or allocates financial resources arising from a budget surplus. The net incurrence of liabilities should be offset by the net acquisition of financial assets.","International Monetary Fund, Government Finance Statistics Yearbook and data files.",
"GC.DOD.TOTL.GD.ZS","Deuda del gobierno central, total (% del PIB)","La deuda es el saldo total de obligaciones contractuales directas a plazo fijo del Gobierno a otros pendientes en una fecha determinada. Incluye los pasivos internos y extranjeros, como dinero, depósitos a la vista, valores excepto acciones, y préstamos. Es el volumen bruto de pasivos del Gobierno menos el monto de acciones y derivados financieros en manos del Gobierno. Como la deuda es un saldo y no un flujo, se mide en una fecha determinada; por lo general, el ultimo día del ejercicio.","Fondo Monetario Internacional, Anuario de Estadísticas de las Finanzas Públicas y archivos de datos, y estimaciones del PIB del Banco Mundial y la OCDE.",
"GC.DOD.TOTL.CN","Deuda del gobierno central, total (UMN a precios actuales)","La deuda es el saldo total de obligaciones contractuales directas a plazo fijo del Gobierno a otros pendientes en una fecha determinada. Incluye los pasivos internos y extranjeros, como dinero, depósitos a la vista, valores excepto acciones, y préstamos. Es el volumen bruto de pasivos del Gobierno menos el monto de acciones y derivados financieros en manos del Gobierno. Como la deuda es un saldo y no un flujo, se mide en una fecha determinada; por lo general, el ultimo día del ejercicio.","Fondo Monetario Internacional, Anuario de Estadísticas de las Finanzas Públicas y archivos de datos.",
"GC.AST.TOTL.GD.ZS","Adquisición neta de activos financieros (% del PIB)","Net acquisition of government financial assets includes domestic and foreign financial claims, SDRs, and gold bullion held by monetary authorities as a reserve asset. The net acquisition of financial assets should be offset by the net incurrence of liabilities.","Fondo Monetario Internacional, Anuario de estadísticas de finanzas públicas y archivos de datos.",
"GC.AST.TOTL.CN","Adquisición neta de activos financieros (UMN actual)","Net acquisition of government financial assets includes domestic and foreign financial claims, SDRs, and gold bullion held by monetary authorities as a reserve asset. The net acquisition of financial assets should be offset by the net incurrence of liabilities.","International Monetary Fund, Government Finance Statistics Yearbook and data files.",
