PAISES,GPIB 2015,TRANSPARENCIA 2013,BIENESTAR 2015,IDH
Aruba,,,,
"",25.4221665859869,2.52631578947368,2,
Afganistán,39.2201099807684,2,2,
"",,2.875,2,
Angola,16.671137232855,2.5,3,"0,581"
Albania,23.8675950975239,,2,"0,795"
Andorra,,,,"0,868"
El mundo árabe,,2.2,,
Emiratos Árabes Unidos,4.06642838711525,,2,
Argentina,24.2825320419979,,1,"0,845"
Armenia,22.6297249923647,3.5,2,"0,776"
Samoa Americana,,,,
Antigua y Barbuda,,,,"0,778"
Australia,26.6087236275048,,1,"0,944"
Austria,44.3298871104373,,1,"0,922"
Azerbaiyán,27.9587305829867,,1,
Burundi,,2,,"0,433"
Bélgica,39.9555241084094,,1,
Benin,,3.5,,
Burkina Faso,18.4897905554418,3.5,,"0,452"
Bangladesh,7.63987436772557,2.5,2,
Bulgaria,32.0366105171565,,1,"0,816"
Bahrein,,,,
Bahamas,19.881197209976,,2,"0,814"
Bosnia y Herzegovina,34.3505831242467,3,2,"0,780"
Belarús,29.3216054007539,,1,
Belice,27.4439952972994,,3,"0,716"
Bermudas,,,,
Bolivia,,3.5,,"0,718"
Brasil,36.2476538726346,,1,"0,765"
Barbados,,,,"0,814"
Brunei Darussalam,,,,
Bhután,18.6342176449303,4.5,2,
Botswana,28.184287589316,,3,
República Centroafricana,8.67679860120799,2.5,3,
Canadá,17.6065954076372,,1,
Europa Central y del Báltico,34.8980445176516,,1,
Suiza,16.9871253332353,,1,"0,955"
Islas del Canal,,,,
Chile,22.3472564737029,,2,"0,851"
China,,,,"0,761"
Côte d'Ivoire,15.2149816886248,3,2,
Camerún,10.5272373062848,2.5,3,
"Congo, República Democrática del",,2,,
"Congo, República del",17.1089644077162,2,2,
Colombia,27.5049639074473,,1,"0,767"
Comoras,,2.5,,"0,554"
Cabo Verde,28.4248291128302,4.5,2,"0,665"
Costa Rica,25.3967283752901,,3,
Estados pequeos del Caribe,28.4806476186757,3.9,2,
Cuba,,,,"0,783"
Curacao,,,,
Islas Caimán,,,,
Chipre,35.1306987284235,,2,"0,887"
República Checa,31.8073908236043,,1,
Alemania,28.0782392046915,,1,"0,947"
Djibouti,,2.5,,
Dominica,,4,,"0,742"
Dinamarca,37.0221526730792,,1,"0,940"
República Dominicana,16.0194816377183,,2,
Argelia,,,,"0,748"
Asia oriental y el Pacífico (excluido altos ingresos),,3.1,2,
inicial del dividendo demográfico,21.0488378467726,3.06451612903226,2,
Asia oriental y el Pacífico,,3.1,,
Europa y Asia central (excluido altos ingresos),29.9546164140315,3,1,
Europa y Asia central,35.3259181387668,3,1,
Ecuador,,,,"0,759"
"Egipto, República Árabe de",,,,
Zona del Euro,37.5048615402809,,1,
Eritrea,,2,,"0,459"
España,31.742961974133,,1,
Estonia,35.0517550548566,,1,"0,892"
Etiopía,11.232503563404,3,1,
Unión Europea,37.0376879828335,,1,
Frágiles y situaciones de conflicto afectados,,2.59677419354839,2,
Finlandia,37.8973137546895,,1,"0,938"
Fiji,25.2417239384039,,2,
Francia,47.7079907123412,,1,"0,901"
Islas Feroe,,,,
Micronesia (Estados Federados de),22.1656154761201,3.5,2,
Gabón,15.6674947805283,,3,
Reino Unido,36.8003517165973,,1,"0,932"
Georgia,27.2432878002826,3.5,1,"0,812"
Ghana,17.3552401268784,4,2,"0,611"
Gibraltar,,,,
Guinea,,2.5,,"0,477"
Gambia,,2,,"0,496"
Guinea-Bissau,12.6271258161709,2,3,
Guinea Ecuatorial,9.90214268336292,,,"0,592"
Grecia,47.6282619580863,,2,"0,888"
Granada,,4,,"0,779"
Groenlandia,,,,
Guatemala,11.0536061760794,,2,"0,663"
Guam,,,,
Guyana,,3,,"0,682"
Ingreso alto,27.1073898414849,,1,
"Hong Kong, Región Administrativa Especial",,,,
Honduras,,3,,"0,634"
Países pobres muy endeudados (PPME),,2.69736842105263,2,
Croacia,39.3179557859887,,1,"0,851"
Haití,,2.5,,
Hungría,42.074753578396,,1,
Sólo BIRF,,3.25,2,
BIRF y la AIF,,2.91358024691358,2,
total de la AIF,,2.86619718309859,2,
mezcla de la AIF,,3.07142857142857,2,
Indonesia,14.2990290989907,,1,"0,718"
Sólo AIF,14.3864189390759,2.81578947368421,2,
Isla de Man,,,,
India,15.6141099220983,3.5,1,"0,645"
No clasificado,,,,
Irlanda,24.6250070952209,,2,"0,955"
"Irán, República Islámica del",,,,
Iraq,25.9749833916221,,3,
Islandia,31.4502546624909,,2,"0,949"
Israel,36.0937469935938,,2,"0,919"
Italia,42.9082165951627,,1,"0,892"
Jamaica,26.6616007704384,,2,"0,734"
Jordania,25.6819965299611,,3,"0,729"
Japón,16.1953846960528,,1,
Kazajstán,19.0261392086365,,1,
Kenya,25.1285090916527,3,2,
Kirguistán,26.0497698575071,3,2,
Camboya,14.2944497115746,2,3,"0,594"
Kiribati,76.2839572678811,3.5,2,"0,630"
Saint Kitts y Nevis,22.8457810259964,,3,
"Corea, República de",23.9628732652167,,1,
Kuwait,,,,"0,806"
América Latina y el Caribe (excluido altos ingresos),28.3033034386495,3.5,2,
República Democrática Popular Lao,,2.5,,
Líbano,25.9835892601464,,2,
Liberia,,3,,"0,480"
Libia,,,,"0,724"
Santa Lucía,17.6262314441452,4.5,,
América Latina y el Caribe,27.9173269313749,3.5,2,
Países menos desarrollados: clasificación de las Naciones Unidas,14.4768751151432,2.66666666666667,2,
Países de ingreso bajo,,2.46,2,
Liechtenstein,,,,"0,919"
Sri Lanka,16.5492636882587,3,2,"0,782"
Países de ingreso mediano bajo,15.9934530478321,2.98809523809524,2,
Ingreso mediano y bajo,,2.91358024691358,2,
Lesotho,39.7249214445403,3.5,3,
avanzada del dividendo demográfico,,3.45,2,
Lituania,30.8370314457768,,1,"0,882"
Luxemburgo,37.758533855547,,,"0,916"
Letonia,42.9118734063009,,1,"0,866"
"Región Administrativa Especial de Macao, China",15.1685174321595,,2,
Isla de San Martín (parte francesa),,,,
Marruecos,24.5108168700174,,3,"0,686"
Mónaco,,,,
República de Moldova,26.8030307947219,3.5,1,
Madagascar,10.5891148272501,2,3,"0,528"
Maldivas,,3,,"0,740"
Oriente Medio y Norte de África,,2.25,,
México,20.4117818186306,,1,
Islas Marshall,60.9117221479324,3.5,2,"0,704"
 Ingreso mediano,,3.11607142857143,2,
Macedonia del Norte,27.9967047089011,,1,
Malí,12.5069979898467,3,2,
Malta,33.4270624539827,,2,"0,895"
Myanmar,18.3209392856812,2.5,1,
Oriente Medio y Norte de África (excluido altos ingresos),,2.25,,
Montenegro,,,,
Mongolia,23.7015119824544,3.5,1,"0,737"
Mariana,,,,
Mozambique,17.6864239733198,3,3,"0,456"
Mauritania,,2.5,,"0,546"
Mauricio,22.9829140861459,,2,"0,804"
Malawi,13.2444720008197,2.5,2,
Malasia,15.8258190286835,,2,"0,810"
América del Norte,21.9105792208549,,1,
Namibia,36.6306850550459,,3,"0,646"
Nueva Caledonia,,,,
Níger,,3,,
Nigeria,,3,,"0,539"
Nicaragua,16.5222678155808,3,2,"0,660"
Países Bajos,37.7474104039038,,1,
Noruega,39.0201500159921,,1,"0,957"
Nepal,16.8538084481678,3,2,"0,602"
Nauru,90.5733963172414,,2,
Nueva Zelandia,29.9130789122571,,2,
Miembros OCDE,27.2546623885414,,1,
Omán,,,,
Otros Estados pequeos,,3.05,2,
Pakistán,,2.5,,
Panamá,14.418062373174,,2,
Perú,20.0177030282009,,1,
Filipinas,13.6131575683624,,2,"0,718"
Palau,42.32375148966,,2,
Papua Nueva Guinea,16.582991808656,3,1,
Polonia,34.3735033306782,,1,"0,880"
previa al dividendo demográfico,,2.54411764705882,2,
Puerto Rico,,,,
"Corea, República Popular Democrática de",,,,
Portugal,41.4169071353453,,,"0,864"
Paraguay,15.2609390395659,,3,"0,728"
Ribera Occidental y Gaza,7.46583294528491,,3,
Estados pequeos de las Islas del Pacfico,30.9119213428086,3.4375,,
posterior al dividendo demográfico,27.1654324338049,3,1,
Polinesia Francesa,,,,
Qatar,,,,
Rumania,31.5457345222735,,1,
Federación de Rusia,30.7103051722937,,1,
Rwanda,18.6727532242872,3.5,,
Asia meridional,15.2286491657285,3,2,
Arabia Saudita,27.9686391524164,,3,"0,854"
Sudán,,1.5,,
Senegal,19.7879059351511,3.5,2,"0,512"
Singapur,14.3082408960075,,2,"0,938"
Islas Salomón,29.9489804927207,3,2,
Sierra Leona,,3,,
El Salvador,24.8439899000093,,,"0,673"
San Marino,43.295388908748,,2,
Somalia,0.000184639707274088,,3,
Serbia,37.6084368201004,,1,
África al sur del Sahara (excluido altos ingresos),,2.70512820512821,2,
Sudán del Sur,,2,,
África al sur del Sahara,,2.70512820512821,2,
Pequeños Estados,,3.3695652173913,2,
Santo Tomé y Príncipe,,3.5,,
Suriname,,,,
República Eslovaca,37.2662793949495,,1,
Eslovenia,38.9531142008855,,1,"0,917"
Suecia,31.6467730169376,,1,"0,945"
Eswatini,,,,
Sint Maarten (Dutch part),,,,
Seychelles,31.9237936494768,,2,"0,796"
República Árabe Siria,,,,
Islas Turcas y Caicos,,,,
Chad,,2,,"0,398"
Asia oriental y el Pacífico (BIRF y la AIF),,3.1,2,
Europa y Asia central (BIRF y la AIF),30.6934812856693,3,1,
Togo,11.4976489191203,2.5,3,"0,515"
Tailandia,18.3795410326897,,2,"0,777"
Tayikistán,,2.5,,
Turkmenistán,,,,
América Latina y el Caribe (BIRF y la AIF),27.9342243181315,3.5,2,
Timor-Leste,55.9713054105947,2.5,2,
Oriente Medio y Norte de África (BIRF y la AIF),,2.25,,
Tonga,,3.5,,"0,725"
Asia meridional (BIRF y la AIF),15.2286491657285,3,2,
África al sur del Sahara (BIRF y la AIF),,2.70512820512821,2,
Trinidad y Tobago,33.9702572277235,,2,"0,796"
Túnez,,,,
Turquía,31.7322423517169,,2,
Tuvalu,,3,,
Tanzanía,15.7251519852361,3,,
Uganda,11.2580442929145,2,2,"0,544"
Ucrania,33.6062064378191,,1,"0,779"
Ingreso mediano alto,,3.5,2,
Uruguay,31.6236948902153,,2,"0,817"
Estados Unidos,22.3123443245047,,1,"0,926"
Uzbekistán,14.2721320840791,2,1,
San Vicente y las Granadinas,24.6271196474501,4,3,"0,738"
Venezuela,,,,"0,711"
Islas Vírgenes Británicas,,,,
Islas Vírgenes (EE.UU.),,,,
Viet Nam,,3,,
Vanuatu,26.9289380223208,3.5,2,"0,609"
Mundo,26.43362872987,2.91358024691358,2,
Samoa,25.9692239628087,4,3,"0,715"
Kosovo,,3,,
"Yemen, Rep. del",,2,,
Sudáfrica,35.2862257921323,,1,
Zambia,20.9220759632247,3,2,"0,584"
Zimbabwe,28.4137187251177,1.5,3,
